soil,yield,fertilizer
sand,6,standard
sand,10,super-duper-dung
sand,8,standard
sand,6,super-duper-dung
sand,14,standard
sand,17,giant
sand,9,standard
sand,11,super-duper-dung
sand,7,standard
sand,11,super-duper-dung
clay,17,giant
clay,15,giant
clay,3,standard
clay,11,super-duper-dung
clay,14,super-duper-dung
clay,12,super-duper-dung
clay,12,standard
clay,8,super-duper-dung
clay,10,standard
clay,13,giant
loam,13,super-duper-dung
loam,16,giant
loam,9,standard
loam,12,super-duper-dung
loam,15,giant
loam,16,giant
loam,17,giant
loam,13,standard
loam,18,giant
loam,14,giant
